20250701 124100;22775;22779;22773.5;22775.5;253
20250701 124200;22776;22778.5;22774;22774.75;107
20250701 124300;22774.5;22782.5;22771.25;22780.25;382
20250701 124400;22779;22783;22777.25;22780.25;197
20250701 124500;22780;22786.5;22778.5;22784.25;317
20250701 124600;22783.75;22787.5;22782.25;22784;119
20250701 124700;22784.75;22789.25;22783;22787.5;115
20250701 124800;22787.5;22796.75;22787;22796.75;284
20250701 124900;22797;22799.75;22794.5;22795.25;315
20250701 125000;22795.25;22796;22791.25;22791.25;111
20250701 125100;22791;22794.5;22790.5;22791.75;97
20250701 125200;22791.25;22795.25;22791.25;22792.25;141
20250701 125300;22793;22795;22789.75;22789.75;80
20250701 125400;22789.75;22798.5;22789;22798.5;160
20250701 125500;22798.75;22801.75;22796;22799.75;243
20250701 125600;22800;22800.5;22797.25;22798.25;91
20250701 125700;22798.75;22799.75;22793;22793;125
20250701 125800;22793;22797.75;22792;22797.5;85
20250701 125900;22797.25;22801.5;22797;22797.25;236
20250701 130000;22797;22797.25;22793.25;22794.25;99
20250701 130100;22794;22804;22792;22801.75;325
20250701 130200;22801;22801.5;22790.75;22797;382
20250701 130300;22796.5;22801.75;22796;22801.75;147
20250701 130400;22801.5;22804.75;22799.25;22800.75;135
20250701 130500;22800.5;22803.5;22800.5;22802.5;128
20250701 130600;22802.75;22804;22798.75;22800;101
20250701 130700;22799.5;22801.25;22798.75;22800.75;107
20250701 130800;22800.25;22804;22799;22800.5;138
20250701 130900;22801.25;22808.5;22801;22807.25;215
20250701 131000;22807;22818.5;22806.5;22816.75;823
20250701 131100;22817.25;22818.25;22811;22811.25;374
20250701 131200;22811.25;22812.25;22808.25;22809.5;153
20250701 131300;22809.75;22813.75;22809.75;22812.5;126
20250701 131400;22813;22814.75;22811.75;22812.25;127
20250701 131500;22812;22816.25;22811.5;22814.5;145
20250701 131600;22813.5;22815.5;22811.75;22815.5;211
20250701 131700;22815.25;22815.25;22803;22803.25;388
20250701 131800;22803;22804.75;22800;22800.25;255
20250701 131900;22800.5;22801.75;22797.75;22799;273
20250701 132000;22800;22801.5;22795;22798;264
20250701 132100;22797.5;22801.5;22795.25;22799.25;201
20250701 132200;22799.5;22801.5;22795.25;22795.75;206
20250701 132300;22795.75;22797.75;22791.25;22795.25;318
20250701 132400;22795;22798.5;22794;22794;127
20250701 132500;22794.25;22801.5;22794.25;22798.25;305
20250701 132600;22798;22804.25;22796.75;22799.75;394
20250701 132700;22799.75;22805;22797.5;22803.5;284
20250701 132800;22803.75;22804.5;22791.75;22795.25;540
20250701 132900;22795.25;22805.25;22795.25;22797.5;572
20250701 133000;22797.25;22804.5;22797.25;22802.5;421
20250701 133100;22802.25;22821.25;22793.25;22805;4371
20250701 133200;22804.75;22816;22794.25;22801.5;2498
20250701 133300;22802;22814.5;22795.25;22814.5;1767
20250701 133400;22814.75;22819.25;22802.75;22813;1525
20250701 133500;22813.5;22814;22797.75;22804;1080
20250701 133600;22804;22811.25;22796.25;22806.5;1473
20250701 133700;22806.25;22818.5;22804;22811;1399
20250701 133800;22811;22812.25;22796;22800.75;1141
20250701 133900;22802;22815;22798;22812.5;984
20250701 134000;22813;22818.25;22804.5;22811;1015
20250701 134100;22810.75;22818.75;22808;22811;1049
20250701 134200;22811.25;22815;22802.75;22805.5;897
20250701 134300;22805.5;22808;22798.25;22802.25;940
20250701 134400;22802;22802;22784.5;22789;1558
20250701 134500;22788.5;22796.5;22780;22792.75;1434
20250701 134600;22793.5;22804.5;22789;22802.5;1255
20250701 134700;22802.25;22809;22800;22806.25;951
20250701 134800;22806.5;22810.5;22799;22804;822
20250701 134900;22804.5;22822.5;22797.75;22813.5;1530
20250701 135000;22813.75;22824.25;22808.5;22819.5;1893
20250701 135100;22819.25;22829.5;22814.5;22829.5;1588
20250701 135200;22829.75;22834.25;22824;22830;1438
20250701 135300;22829.75;22834.25;22819;22828;1517
20250701 135400;22827.75;22833;22818.5;22831.5;945
20250701 135500;22831.5;22832;22823;22824.25;736
20250701 135600;22824.25;22826.25;22815;22819.5;968
20250701 135700;22819.75;22827.25;22817.25;22817.75;982
20250701 135800;22817.75;22817.75;22810;22812;911
20250701 135900;22812.25;22812.25;22806.5;22808.25;760
20250701 140000;22808.75;22815;22805.75;22815;660
20250701 140100;22810;22833.25;22799;22810.75;1887
20250701 140200;22810;22818.5;22802.75;22812.25;1156
20250701 140300;22812.75;22816;22802;22805.75;855
20250701 140400;22806.25;22809.25;22792.25;22797.5;1231
20250701 140500;22797.25;22805.25;22795.5;22803.5;803
20250701 140600;22804;22817.75;22803.5;22815.75;1086
20250701 140700;22815.75;22819.5;22804;22804.75;896
20250701 140800;22804;22809.25;22804;22805.5;427
20250701 140900;22805.5;22810.5;22802.25;22809;800
20250701 141000;22809.5;22809.5;22797.25;22798.5;922
20250701 141100;22799;22801.25;22787.75;22790.5;1421
20250701 141200;22790.75;22799.5;22788.25;22795.5;836
20250701 141300;22795.75;22812.75;22795.75;22810.5;1156
20250701 141400;22810.75;22829.5;22808;22828.75;1530
20250701 141500;22828.5;22830.75;22823;22829.5;1282
20250701 141600;22829;22848.25;22825;22844.25;2690
20250701 141700;22843.75;22844.75;22836;22841;1062
20250701 141800;22840.75;22841.5;22835.5;22840.25;713
20250701 141900;22840.25;22842.75;22826;22827;1173
20250701 142000;22827;22827.5;22819.75;22824.25;1249
20250701 142100;22823.75;22825.25;22812;22816;1479
20250701 142200;22816;22819;22797.25;22798.75;1592
20250701 142300;22798.75;22799;22776;22790.5;2757
20250701 142400;22790;22794.25;22783.25;22792.25;1105
20250701 142500;22792.25;22797.75;22786.25;22788.5;1107
20250701 142600;22788.25;22796.5;22784;22788;902
20250701 142700;22788.75;22789.5;22768;22774;1916
20250701 142800;22773.5;22775.25;22757.5;22763;2113
20250701 142900;22763.75;22765.75;22748.75;22758.75;2231
20250701 143000;22759;22770.5;22755.25;22767.25;1441
20250701 143100;22767;22773;22760;22770.5;1871
20250701 143200;22770.5;22777;22761;22776.5;1553
20250701 143300;22776.75;22783.5;22775;22775;1576
20250701 143400;22775.25;22776.25;22744;22748.5;2548
20250701 143500;22748;22749;22733.25;22738.25;2154
20250701 143600;22738;22754;22735.25;22747.75;1482
20250701 143700;22748.5;22755.75;22740;22742.25;1073
20250701 143800;22742;22742;22722;22727.75;2188
20250701 143900;22727.75;22734.25;22722.5;22731.75;1214
20250701 144000;22731.5;22732.75;22716.75;22723.5;1402
20250701 144100;22723.5;22724.25;22707.75;22710.25;2460
20250701 144200;22710;22717.75;22707.75;22714;1163
20250701 144300;22714;22714;22702;22710.5;1429
20250701 144400;22710;22722;22709.25;22717.25;1759
20250701 144500;22716.25;22723;22709.25;22713.25;1270
20250701 144600;22712.25;22712.25;22699.5;22701;1855
20250701 144700;22700.75;22702;22682.25;22691;2280
20250701 144800;22690.75;22710;22688.25;22707.25;1742
20250701 144900;22707;22719.5;22704.75;22712.75;1418
20250701 145000;22713;22713;22697.5;22705.5;1475
20250701 145100;22705;22716.25;22698;22714.25;1263
20250701 145200;22715.5;22718;22706.75;22712;1077
20250701 145300;22711.75;22711.75;22695.75;22707.5;1021
20250701 145400;22707.5;22710;22700.75;22705;655
20250701 145500;22705.5;22709.25;22701;22706.25;858
20250701 145600;22706;22711.25;22700;22702.25;1058
20250701 145700;22702.5;22704;22693.25;22699.25;1331
20250701 145800;22698.75;22701;22685;22695.5;1437
20250701 145900;22695.25;22697.75;22674.5;22676;2195
20250701 150000;22675.75;22688.5;22674.5;22688;1236
20250701 150100;22687.5;22692.5;22676;22677.75;1341
20250701 150200;22677.75;22698.75;22670.25;22697.75;2013
20250701 150300;22697.5;22704.75;22691.5;22692.75;1380
20250701 150400;22692.25;22706.5;22691;22703.75;958
20250701 150500;22703.5;22714.75;22700.75;22714;1457
20250701 150600;22714.75;22718;22710.25;22715;1354
20250701 150700;22715;22716.25;22696.75;22701.75;1098
20250701 150800;22701.25;22701.25;22657;22657.5;2663
20250701 150900;22657;22657;22625;22635;3918
20250701 151000;22635;22644.75;22625.75;22638.5;1876
20250701 151100;22638.75;22646;22616;22617.5;2314
20250701 151200;22617;22630.5;22610.75;22627.25;2012
20250701 151300;22627.5;22632;22617.25;22619.25;1296
20250701 151400;22619;22620.5;22600.75;22608.5;2289
20250701 151500;22608;22610.25;22594.5;22604.25;2154
20250701 151600;22604.5;22614.5;22600.25;22608.5;2353
20250701 151700;22608.5;22614;22596.5;22608.25;1805
20250701 151800;22607.75;22621.75;22606;22620;1554
20250701 151900;22620.25;22633.75;22617.5;22633;1569
20250701 152000;22633.25;22642.75;22630;22642.5;1600
20250701 152100;22642.75;22651.75;22637.75;22638.75;1477
20250701 152200;22639.25;22652.5;22634.25;22652.25;1270
20250701 152300;22652;22655.5;22648.5;22653;1166
20250701 152400;22653;22658.25;22649.25;22652;1225
20250701 152500;22652.5;22671;22651.75;22667.75;1682
20250701 152600;22667.75;22686.75;22666.5;22684.25;2399
20250701 152700;22684.25;22692.75;22681;22687;1872
20250701 152800;22687.25;22693.25;22681.5;22689.25;1307
20250701 152900;22690;22695;22683;22685;1175
20250701 153000;22685.25;22688.25;22678.75;22684.5;1342
20250701 153100;22684.5;22689.5;22676;22685.25;1422
20250701 153200;22686;22694.75;22685.75;22690.5;1244
20250701 153300;22691;22692.5;22676;22679.25;1118
20250701 153400;22678.75;22691;22678;22690.75;726
20250701 153500;22690;22694;22687.25;22689.5;739
20250701 153600;22689.75;22694.25;22685.75;22688;836
20250701 153700;22687.5;22688.25;22673;22675;977
20250701 153800;22675.25;22675.75;22662.5;22665;2027
20250701 153900;22664.75;22666.25;22650.5;22657.75;1491
20250701 154000;22657.75;22660.5;22646.5;22653;1442
20250701 154100;22653.25;22655;22637.5;22638.75;1383
20250701 154200;22638.25;22638.75;22622.75;22630.25;1881
20250701 154300;22629.75;22634.25;22617;22631.75;1441
20250701 154400;22631.25;22644.25;22628.25;22641;1240
20250701 154500;22641;22644.5;22633.5;22638;664
20250701 154600;22638;22658;22634;22650.5;1253
20250701 154700;22651;22655;22643.5;22649.25;793
20250701 154800;22648.25;22653.75;22641;22651.5;685
20250701 154900;22651.5;22654;22642;22649.75;567
20250701 155000;22650;22650.25;22635;22642.5;824
20250701 155100;22642;22650;22635;22648.75;735
20250701 155200;22650;22669.75;22649.75;22665;1495
20250701 155300;22665.25;22672.5;22662.75;22670.75;863
20250701 155400;22670.5;22672.25;22665.25;22668.5;757
20250701 155500;22668.5;22672.5;22663.5;22667.75;808
20250701 155600;22667.75;22669;22657.25;22665.25;795
20250701 155700;22665.75;22668.5;22659.25;22661.75;472
20250701 155800;22662.25;22664.75;22654;22662.25;560
20250701 155900;22661.5;22661.5;22650.5;22652.25;650
20250701 160000;22653.75;22663;22652;22659.25;722
20250701 160100;22659.75;22664;22654.5;22658.5;741
20250701 160200;22658.5;22669.75;22652.75;22657.5;975
20250701 160300;22657.25;22660.5;22643;22652.25;1256
20250701 160400;22652.25;22662;22649.25;22652.5;630
20250701 160500;22652.75;22653.75;22640.5;22641.75;702
20250701 160600;22641.5;22646.5;22634.75;22644.25;1136
20250701 160700;22643.5;22649;22636.25;22644.75;581
20250701 160800;22644.75;22645.5;22631.75;22639.75;630
20250701 160900;22638.75;22650.75;22633.75;22649.25;751
20250701 161000;22648.75;22657.25;22647.25;22654.5;807
20250701 161100;22653.75;22667.5;22649;22667.5;944
20250701 161200;22667.25;22681.25;22665.5;22674.75;1686
20250701 161300;22675.5;22686.75;22674.25;22684.25;924
20250701 161400;22684.5;22690;22680;22689.75;865
20250701 161500;22689.5;22708;22687.25;22703.5;2257
20250701 161600;22704;22706;22691.75;22693.5;1474
20250701 161700;22693;22705.75;22692;22698;900
20250701 161800;22698;22698.5;22676.5;22680;1820
20250701 161900;22679.75;22689.75;22678.75;22687.25;1023
20250701 162000;22686.75;22689.5;22684.5;22687.25;523
20250701 162100;22687;22689.75;22676;22676.5;784
20250701 162200;22677;22682;22672.5;22675.25;752
20250701 162300;22675.5;22684.75;22675;22683.5;622
20250701 162400;22683.75;22687.5;22672.5;22679;650
20250701 162500;22679;22688.25;22676.5;22686;482
20250701 162600;22686.25;22691;22681.25;22684;682
20250701 162700;22684.25;22684.5;22677.25;22677.5;475
20250701 162800;22678.25;22686.5;22675.75;22686.5;554
20250701 162900;22686.5;22688.5;22680.75;22685.5;517
20250701 163000;22685.75;22687.5;22677.25;22678.25;456
20250701 163100;22677.25;22678;22666.75;22675.25;962
20250701 163200;22675.25;22686.25;22673.75;22685;543
20250701 163300;22684.75;22689;22681.75;22687.75;423
20250701 163400;22687.5;22692.75;22687.25;22692;597
20250701 163500;22692;22699.75;22689.5;22698;695
20250701 163600;22698.25;22698.5;22687.5;22688;809
20250701 163700;22687.5;22698.75;22685;22698.75;618
20250701 163800;22698.25;22704.5;22697.5;22703;699
20250701 163900;22703.25;22708.25;22703.25;22708;777
20250701 164000;22708.25;22708.25;22699.25;22701.75;609
20250701 164100;22701.75;22701.75;22695.25;22695.5;700
20250701 164200;22696;22696.25;22688.75;22693.5;757
20250701 164300;22693;22704.75;22692.75;22704.5;722
20250701 164400;22704.5;22709.25;22702.25;22704.75;648
20250701 164500;22704;22709;22702.5;22705.75;586
20250701 164600;22705.75;22712.5;22705.25;22709.75;847
20250701 164700;22709.75;22710.25;22696.5;22700.25;985
20250701 164800;22700.75;22713.25;22696.25;22713;777
20250701 164900;22712.75;22727;22712.5;22717.25;1938
20250701 165000;22717.5;22720.75;22711.75;22712.25;677
20250701 165100;22712.25;22716.5;22707.5;22710.25;811
20250701 165200;22710.75;22715.25;22708.25;22714.25;391
20250701 165300;22714.75;22727.75;22714.75;22727.5;785
20250701 165400;22727.75;22736.75;22727.5;22732.25;1545
20250701 165500;22732.5;22736.5;22726.75;22734.5;945
20250701 165600;22734.5;22739.5;22728.75;22729.75;882
20250701 165700;22728.5;22732;22715.25;22716.75;1128
20250701 165800;22716.75;22718;22701.75;22704.25;1001
20250701 165900;22704.5;22706.25;22698;22704;874
20250701 170000;22704.75;22707.75;22700.25;22700.75;517
20250701 170100;22701.25;22712.75;22701.25;22711.25;944
20250701 170200;22710.75;22717;22706;22706.75;752
20250701 170300;22706.5;22718;22702.25;22717;624
20250701 170400;22717.25;22720.75;22714;22716;587
20250701 170500;22716.25;22718;22711.25;22716.25;409
20250701 170600;22716.25;22732.75;22714.25;22729.5;916
20250701 170700;22730;22733;22726.5;22729.25;562
20250701 170800;22729.5;22738;22729.25;22735.75;478
20250701 170900;22736.5;22740;22733;22739;529
20250701 171000;22739;22741.75;22729.5;22732.25;818
20250701 171100;22732.75;22733.75;22728.25;22729.5;493
20250701 171200;22729;22739.5;22725.75;22737.5;582
20250701 171300;22738;22744.5;22738;22742;555
20250701 171400;22742;22744;22731.25;22731.5;684
20250701 171500;22731.5;22735.5;22726.75;22731.75;479
20250701 171600;22731.25;22732.75;22726.25;22726.5;430
20250701 171700;22726.75;22739;22723.75;22733.5;697
20250701 171800;22733.25;22735.25;22725.75;22729.75;404
20250701 171900;22729.75;22735.25;22729.75;22732.5;372
20250701 172000;22732.75;22734.25;22726.75;22728;310
20250701 172100;22727.25;22729;22719.75;22721.5;740
20250701 172200;22721.5;22733;22721;22730.25;631
20250701 172300;22730.75;22734.5;22727.25;22734.5;339
20250701 172400;22734;22743.5;22734;22738.5;884
20250701 172500;22738.5;22739;22730.75;22734.25;476
20250701 172600;22734.25;22738.75;22733.25;22736.5;388
20250701 172700;22737;22739;22726.5;22729.75;635
20250701 172800;22729;22729.75;22717.75;22721.5;902
20250701 172900;22721.75;22729.25;22721.25;22726;534
20250701 173000;22726.75;22729.5;22723.25;22725.25;286
20250701 173100;22725.75;22731;22718;22718.25;672
20250701 173200;22718;22723.75;22710.25;22715;1167
20250701 173300;22715.5;22723.25;22715;22719.5;541
20250701 173400;22721;22724.25;22711.5;22715.75;544
20250701 173500;22715.5;22721;22715;22718.75;327
20250701 173600;22719.75;22722.5;22713.75;22713.75;459
20250701 173700;22715;22719.5;22710.75;22717.75;473
20250701 173800;22718;22720.5;22714.75;22718;363
20250701 173900;22717.5;22722.25;22713.5;22718.25;388
20250701 174000;22717.5;22724;22717.25;22721.75;345
20250701 174100;22722.25;22726.5;22716;22726;523
20250701 174200;22726.75;22728.75;22721.75;22726.25;468
20250701 174300;22726.5;22728.5;22721.5;22728.25;369
20250701 174400;22728.5;22730;22724;22725.25;448
20250701 174500;22725.75;22730;22723.75;22729.5;377
20250701 174600;22729.25;22734.75;22726.5;22729.5;740
20250701 174700;22729.25;22729.75;22720.25;22726.75;575
20250701 174800;22726.25;22728.75;22723;22725.5;323
20250701 174900;22725;22727.5;22721.5;22723;353
20250701 175000;22723.25;22733;22723.25;22730;473
20250701 175100;22730;22747;22727.5;22747;1077
20250701 175200;22746.75;22750.25;22742.75;22744.75;1304
20250701 175300;22744.25;22752;22741.25;22751.5;729
20250701 175400;22752;22762.25;22749.25;22755.75;1862
20250701 175500;22756;22757;22742.5;22745.75;968
20250701 175600;22745.75;22746;22735.25;22737.25;849
20250701 175700;22737;22743.75;22736.25;22743.25;519
20250701 175800;22743.25;22743.25;22739;22739.75;414
20250701 175900;22740.5;22740.75;22734.5;22738.5;412
20250701 180000;22738.25;22746.25;22738.25;22742.5;429
20250701 180100;22742.5;22751.25;22742.5;22746.75;818
20250701 180200;22747;22748.75;22742.75;22748.5;341
20250701 180300;22748.75;22750.25;22743.75;22747.5;391
20250701 180400;22748;22749.25;22743.25;22743.75;417
20250701 180500;22743.75;22748;22742.25;22743.75;371
20250701 180600;22744.25;22748.75;22740.5;22743;503
20250701 180700;22742.25;22745.5;22739.75;22744.25;383
20250701 180800;22744;22746.5;22740.5;22741;277
20250701 180900;22741.75;22753.5;22739.5;22751.25;800
20250701 181000;22751.5;22751.75;22745.25;22745.75;324
20250701 181100;22746;22747.25;22740.75;22742.5;433
20250701 181200;22743;22745.5;22740.5;22741.75;435
20250701 181300;22741.75;22747;22741.5;22745;292
20250701 181400;22745;22746.5;22741.5;22744.5;369
20250701 181500;22744.5;22746.5;22739.25;22741.75;360
20250701 181600;22741.5;22748;22741.5;22747.75;413
20250701 181700;22747.75;22749.5;22739;22739.75;517
20250701 181800;22739.75;22739.75;22732.75;22735.5;685
20250701 181900;22735.5;22737.5;22727;22736;973
20250701 182000;22736.5;22738;22733.25;22735.75;552
20250701 182100;22735;22738;22730;22736;460
20250701 182200;22736.5;22738;22731.75;22736.75;368
20250701 182300;22736.25;22737.5;22729.75;22732;341
20250701 182400;22731.5;22734;22727.25;22728.25;394
20250701 182500;22728;22730.75;22723.75;22728.5;586
20250701 182600;22728.75;22733.75;22727.5;22733.5;606
20250701 182700;22733.75;22735.75;22725.75;22726.75;714
20250701 182800;22726;22728;22722.75;22725;499
20250701 182900;22724.5;22730;22724.5;22726.5;325
20250701 183000;22726;22726.25;22722.5;22724.5;386
20250701 183100;22724;22730.25;22720.75;22729.25;639
20250701 183200;22729.25;22737;22727.75;22735.75;598
20250701 183300;22736.25;22744;22735;22741;764
20250701 183400;22740.5;22745.5;22739.25;22744.75;509
20250701 183500;22745;22746.25;22738.75;22740.75;414
